title,sline,eline,"group_concat(distinct concept separator ';')"
jnested3,7,7,ObjectMethodInvocation;ActualMethodParameter;MultiplyExpression
jnested3,9,9,PublicConstructorSpecifier;ConstructorDefinition;AddAssignmentExpression;ObjectMethodInvocation
jnested3,11,11,SimpleAssignmentExpression
jnested3,18,18,PublicConstructorSpecifier;ConstructorDefinition;DoubleDataType;FormalMethodParameter
jnested3,20,20,SimpleAssignmentExpression
jnested3,27,27,PublicMethodSpecifier;VoidDataType;FormalMethodParameter;DoubleDataType;MethodDefinition
jnested3,29,29,SimpleAssignmentExpression;DoubleDataType;AddExpression
jnested3,30,30,SimpleAssignmentExpression
jnested3,37,37,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;VoidDataType;DoubleDataType
jnested3,39,39,SubtractExpression;DoubleDataType;SimpleAssignmentExpression
jnested3,40,40,SimpleAssignmentExpression
jnested3,47,47,PublicMethodSpecifier;DoubleDataType;MethodDefinition
jnested3,49,49,ReturnStatement
jnested3,52,52,DoubleDataType;SimpleVariable;PrivateFieldSpecifier;InstanceField
jnested_loops1,0,0,PublicClassSpecifier;ClassDefinition
jnested_loops1,1,1,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;VoidDataType;StaticMethodSpecifier
jnested_loops1,3,3,IntDataType;SimpleAssignmentExpression
jnested_loops1,4,4,IntDataType;SimpleAssignmentExpression;ForStatement;PostIncrementExpression;LessEqualExpression
jnested_loops1,4,8,NestedForLoops
jnested_loops1,5,5,IntDataType;ForStatement;PostIncrementExpression;SimpleAssignmentExpression;LessEqualExpression
jnested_loops1,6,6,MultiplyExpression;SimpleAssignmentExpression
jobject_rec1,0,0,ImportStatement
jobject_rec1,1,1,ClassDefinition;PublicClassSpecifier
jobject_rec1,2,2,PublicMethodSpecifier;MethodDefinition;VoidDataType;StaticMethodSpecifier;FormalMethodParameter
jobject_rec1,3,3,ActualMethodParameter;SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall
jobject_rec1,4,4,ObjectMethodInvocation;java.lang.System.out.print;ActualMethodParameter
jobject_rec2,0,0,ImportStatement
jobject_rec2,1,1,PublicClassSpecifier;ClassDefinition
jobject_rec2,2,2,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;FormalMethodParameter;MethodDefinition
jobject_rec2,3,3,SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall;ActualMethodParameter
jobject_rec2,4,4,DoubleDataType;ObjectMethodInvocation;SimpleAssignmentExpression
jobject_rec2,5,5,DoubleDataType;SimpleAssignmentExpression;ObjectMethodInvocation
jobject_rec2,6,6,DoubleDataType;SimpleAssignmentExpression;MultiplyExpression
jobject_rec2,7,7,java.lang.System.out.print;ActualMethodParameter
jobject_string1,0,0,PublicClassSpecifier;ClassDefinition
jobject_string1,1,1,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType
jobject_string1,3,3,StringLiteral;StringDataType;StringVariable;StringInitializationStatement;SimpleAssignmentExpression
jobject_string1,4,4,SimpleAssignmentExpression;java.lang.String.length;AddExpression;IntDataType
jobject_string2,0,0,PublicClassSpecifier;ClassDefinition
jobject_string2,1,1,StaticMethodSpecifier;VoidDataType;MethodDefinition;PublicMethodSpecifier;FormalMethodParameter
jobject_string2,2,2,StringInitializationStatement;StringVariable;StringDataType;SimpleAssignmentExpression;StringLiteral
jobject_string2,3,3,ActualMethodParameter;java.lang.String.replace;StringLiteral;ObjectMethodInvocation;java.lang.System.out.print;StringDataType
jobject_translate,0,0,ImportStatement
jobject_translate,1,1,ClassDefinition;PublicClassSpecifier
jobject_translate,2,2,FormalMethodParameter;VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition
jobject_translate,3,3,ActualMethodParameter;ConstructorCall;ObjectCreationStatement;SimpleAssignmentExpression
jobject_translate,4,4,ObjectMethodInvocation;ActualMethodParameter
jobject_translate,5,5,java.lang.System.out.print;ActualMethodParameter;ObjectMethodInvocation
joperator1,0,0,ClassDefinition;PublicClassSpecifier
joperator1,1,1,FormalMethodParameter;MethodDefinition;StaticMethodSpecifier;VoidDataType;PublicMethodSpecifier
joperator1,3,3,ModulusExpression;IntDataType;SimpleAssignmentExpression
jprint_var,0,0,PublicClassSpecifier;ClassDefinition
jprint_var,1,1,FormalMethodParameter;MethodDefinition;VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier
jprint_var,2,2,IntDataType;SimpleAssignmentExpression
jprint_var,3,3,java.lang.System.out.print;ActualMethodParameter
jprint_var_express,0,0,PublicClassSpecifier;ClassDefinition
jprint_var_express,1,1,MethodDefinition;PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType;FormalMethodParameter
jprint_var_express,2,2,SimpleAssignmentExpression;IntDataType
jprint_var_express,3,3,IntDataType;SubtractExpression;SimpleAssignmentExpression;DivideExpression
jprint_var_express,4,4,ActualMethodParameter;java.lang.System.out.print
jprint_var_express2,0,0,PublicClassSpecifier;ClassDefinition
jprint_var_express2,1,1,PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType;MethodDefinition;FormalMethodParameter
jprint_var_express2,2,2,StringVariable;StringDataType;SimpleAssignmentExpression;StringLiteral;StringInitializationStatement
jprint_var_express2,3,3,java.lang.System.out.print;ActualMethodParameter
jpri_float,0,0,ClassDefinition;PublicClassSpecifier
jpri_float,1,1,StaticMethodSpecifier;PublicMethodSpecifier;VoidDataType;MethodDefinition;FormalMethodParameter
jpri_float,3,3,AddExpression;FloatDataType;ExplicitTypeCasting;SimpleAssignmentExpression
jpri_string1,0,0,StringVariable;StringLiteral;StringAddition;SimpleAssignmentExpression;StringDataType
jpri_string1,2,2,java.lang.System.out.println;ActualMethodParameter
jstring1,0,0,PublicClassSpecifier;ClassDefinition
jstring1,1,1,FormalMethodParameter;VoidDataType;MethodDefinition;StaticMethodSpecifier;PublicMethodSpecifier
jstring1,2,2,StringDataType;StringInitializationStatement;StringVariable;StringLiteral;SimpleAssignmentExpression
jstring1,3,3,ActualMethodParameter;StringVariable;ObjectMethodInvocation;java.lang.String.substring;SimpleAssignmentExpression;StringDataType
jstring1,4,4,ActualMethodParameter;java.lang.System.out.print
jstring2,0,0,PublicClassSpecifier;ClassDefinition
jstring2,1,1,StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter;VoidDataType
jstring2,2,2,StringInitializationStatement;StringVariable;StringLiteral;StringDataType;SimpleAssignmentExpression
jstring2,3,3,StringLiteral;StringDataType;StringInitializationStatement;StringVariable;SimpleAssignmentExpression
jstring2,4,4,StringVariable;StringInitializationStatement;StringLiteral;SimpleAssignmentExpression;StringDataType
jstring2,5,5,StringLiteral;StringDataType;StringVariable;StringInitializationStatement;SimpleAssignmentExpression
jstring2,6,6,StringInitializationStatement;StringDataType;SimpleAssignmentExpression;StringVariable;StringLiteral
jstring2,7,7,SimpleAssignmentExpression;StringDataType;StringVariable
jstring2,8,8,IntDataType;java.lang.String.length;SimpleAssignmentExpression
jstring3,0,0,ClassDefinition;PublicClassSpecifier
jstring3,1,1,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;VoidDataType;StaticMethodSpecifier
jstring3,2,2,StringDataType;SimpleAssignmentExpression;StringLiteral;StringInitializationStatement;StringVariable
jstring3,3,3,StringInitializationStatement;StringVariable;StringDataType;SimpleAssignmentExpression;StringLiteral
jstring3,4,4,AddExpression;ActualMethodParameter;java.lang.System.out.print
jstring4,0,0,PublicClassSpecifier;ClassDefinition
jstring4,1,1,PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType;MethodDefinition;FormalMethodParameter
jstring4,2,2,StringDataType;SimpleAssignmentExpression;StringLiteral;StringVariable;StringInitializationStatement
jstring4,3,3,CharDataType;ObjectMethodInvocation;java.lang.String.charAt;ActualMethodParameter;SimpleAssignmentExpression
jstring4,4,4,java.lang.System.out.print;ActualMethodParameter
jstring5,0,0,PublicClassSpecifier;ClassDefinition
jstring5,1,1,StaticMethodSpecifier;VoidDataType;FormalMethodParameter;MethodDefinition;PublicMethodSpecifier
jstring5,2,2,ActualMethodParameter;StringCreationStatement;SimpleAssignmentExpression;StringVariable;StringDataType;StringLiteral;StringConstructorCall
jstring5,3,3,IntDataType;SimpleAssignmentExpression
jstring5,4,4,AddExpression;ActualMethodParameter;java.lang.System.out.print
jstring6,0,0,ClassDefinition;PublicClassSpecifier
jstring6,1,1,StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter;VoidDataType
jstring6,2,2,ActualMethodParameter;java.lang.System.out.print;StringDataType;StringLiteralMethodInvocation;StringLiteral;java.lang.String.substring
jstring_double,0,0,PublicClassSpecifier;ClassDefinition
jstring_double,1,1,FormalMethodParameter;PublicMethodSpecifier;VoidDataType;MethodDefinition;StaticMethodSpecifier
jstring_double,3,3,StringVariable;SimpleAssignmentExpression;StringLiteral;StringInitializationStatement;StringDataType
jstring_double,4,4,ActualMethodParameter;DoubleDataType;java.lang.Double.parseDouble;SimpleAssignmentExpression
jstring_int,0,0,ClassDefinition;PublicClassSpecifier
jstring_int,1,1,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jstring_int,3,3,StringLiteral;SimpleAssignmentExpression;StringDataType;StringVariable;StringInitializationStatement
jstring_int,4,4,AddExpression;ActualMethodParameter;java.lang.Integer.parseInt;IntDataType;SimpleAssignmentExpression
jswitch1,0,0,ClassDefinition;PublicClassSpecifier
jswitch1,1,1,FormalMethodParameter;MethodDefinition;StaticMethodSpecifier;VoidDataType;PublicMethodSpecifier
jswitch1,2,2,SimpleAssignmentExpression;IntDataType
jswitch1,3,21,SwitchStatement
jswitch1,4,4,CaseClause
jswitch1,5,5,ActualMethodParameter;StringDataType;java.lang.System.out.print;StringLiteral
jswitch1,6,6,BreakStatement
jswitch1,7,7,CaseClause
jswitch1,8,8,java.lang.System.out.print;ActualMethodParameter;StringLiteral;StringDataType
jswitch1,9,9,BreakStatement
jswitch1,10,10,CaseClause
jswitch1,11,11,StringDataType;StringLiteral;java.lang.System.out.print;ActualMethodParameter
jswitch1,12,12,BreakStatement
jswitch1,13,13,CaseClause
jswitch1,14,14,StringDataType;java.lang.System.out.print;StringLiteral;ActualMethodParameter
jswitch1,15,15,BreakStatement
jswitch1,16,16,CaseClause
jswitch1,17,17,ActualMethodParameter;StringLiteral;StringDataType;java.lang.System.out.print
jswitch1,18,18,BreakStatement
jswitch1,19,19,DefaultClause
jswitch1,20,20,ActualMethodParameter;java.lang.System.out.print;StringDataType;StringLiteral
jswitch2,0,0,PublicClassSpecifier;ClassDefinition
jswitch2,1,1,StaticMethodSpecifier;FormalMethodParameter;VoidDataType;MethodDefinition;PublicMethodSpecifier
jswitch2,3,3,IntDataType;SimpleAssignmentExpression
jswitch2,4,4,SimpleAssignmentExpression;IntDataType
jswitch2,5,16,SwitchStatement
jswitch2,6,6,CaseClause
jswitch2,7,7,CaseClause
jswitch2,8,8,SimpleAssignmentExpression
jswitch2,9,9,BreakStatement
jswitch2,10,10,CaseClause
jswitch2,11,11,SimpleAssignmentExpression
jswitch2,12,12,BreakStatement
jswitch2,13,13,CaseClause
jswitch2,14,14,SimpleAssignmentExpression
jswitch2,15,15,BreakStatement
jswitch3,0,0,PublicClassSpecifier;ClassDefinition
jswitch3,1,1,MethodDefinition;PublicMethodSpecifier;StaticMethodSpecifier;FormalMethodParameter;VoidDataType
jswitch3,3,3,SimpleAssignmentExpression;IntDataType
jswitch3,4,4,SimpleAssignmentExpression;IntDataType
jswitch3,6,18,SwitchStatement
jswitch3,7,7,CaseClause
jswitch3,8,8,SimpleAssignmentExpression
jswitch3,9,9,BreakStatement
jswitch3,10,10,CaseClause
jswitch3,11,11,SimpleAssignmentExpression;AddExpression
jswitch3,12,12,BreakStatement
jswitch3,13,13,CaseClause
jswitch3,14,14,MultiplyExpression;SimpleAssignmentExpression
jswitch3,15,15,BreakStatement
jswitch3,16,16,DefaultClause
jswitch3,17,17,SimpleAssignmentExpression
jvariable1,0,0,ClassDefinition;PublicClassSpecifier
jvariable1,1,1,FormalMethodParameter;MethodDefinition;VoidDataType;PublicMethodSpecifier;StaticMethodSpecifier
jvariable1,3,3,IntDataType;SimpleAssignmentExpression
jvariable1,4,4,AddAssignmentExpression
jvariables1,0,0,PublicClassSpecifier;ClassDefinition
jvariables1,1,1,StaticMethodSpecifier;FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;VoidDataType
jvariables1,3,3,IntDataType;SimpleAssignmentExpression
jvariables1,4,4,SimpleAssignmentExpression;SubtractExpression;AddExpression
jvariables2,0,0,ClassDefinition;PublicClassSpecifier
jvariables2,1,1,StaticMethodSpecifier;FormalMethodParameter;PublicMethodSpecifier;VoidDataType;MethodDefinition
jvariables2,3,3,IntDataType;SimpleAssignmentExpression
jvariables2,4,4,IntDataType;MultiplyExpression;AddExpression;SimpleAssignmentExpression
jwhile1,0,0,ClassDefinition;PublicClassSpecifier
jwhile1,1,1,VoidDataType;StaticMethodSpecifier;FormalMethodParameter;PublicMethodSpecifier;MethodDefinition
jwhile1,3,3,SimpleAssignmentExpression;IntDataType
jwhile1,4,4,LessExpression
jwhile1,4,5,WhileStatement
jwhile1,5,5,PostIncrementExpression
jwhile2,0,0,ClassDefinition;PublicClassSpecifier
jwhile2,1,1,VoidDataType;FormalMethodParameter;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition
jwhile2,3,3,IntDataType;SimpleAssignmentExpression
jwhile2,4,4,EqualExpression
jwhile2,4,5,WhileStatement
jwhile2,5,5,PostDecrementExpression
jwhile3,0,0,ClassDefinition;PublicClassSpecifier
jwhile3,1,1,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jwhile3,3,3,IntDataType;SimpleAssignmentExpression
jwhile3,4,4,IntDataType;SimpleAssignmentExpression
jwhile3,6,6,LessExpression
jwhile3,6,9,WhileStatement
jwhile3,7,7,AddAssignmentExpression
jwhile3,8,8,PostIncrementExpression
jwhile3,10,10,SimpleAssignmentExpression;IntDataType
jwhile4,0,0,PublicClassSpecifier;ClassDefinition
jwhile4,1,1,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jwhile4,3,3,IntDataType;SimpleAssignmentExpression
jwhile4,4,4,IntDataType;SimpleAssignmentExpression
jwhile4,5,5,LessExpression
jwhile4,5,9,WhileStatement
jwhile4,6,6,EqualExpression;ModulusExpression
jwhile4,6,7,IfStatement
jwhile4,7,7,PostIncrementExpression
jwhile4,8,8,PostIncrementExpression
jwhile5,0,0,ClassDefinition;PublicClassSpecifier
jwhile5,1,1,VoidDataType;StaticMethodSpecifier;MethodDefinition;PublicMethodSpecifier;FormalMethodParameter
jwhile5,3,3,SimpleAssignmentExpression;DoubleDataType;ConstantInitializationStatement;Constant
jwhile5,4,4,PublicClassSpecifier;ClassDefinition;ConstantInitializationStatement;SimpleAssignmentExpression;DoubleDataType;Constant
jwhile5,6,6,SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall;ActualMethodParameter
jwhile5,8,8,ObjectMethodInvocation;MultiplyExpression;ActualMethodParameter
jwhile5,10,10,IntDataType;SimpleAssignmentExpression;ObjectMethodInvocation
jwhile5,12,12,DoubleDataType;PublicConstructorSpecifier;ConstructorDefinition;FormalMethodParameter
jwhile5,14,14,SimpleAssignmentExpression
jwhile5,15,15,SimpleAssignmentExpression
jwhile5,16,16,SimpleAssignmentExpression
jwhile5,24,24,DoubleDataType;VoidDataType;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jwhile5,26,26,LessExpression
jwhile5,26,31,WhileStatement
jwhile5,28,28,PostIncrementExpression
jwhile5,29,29,MultiplyExpression;SimpleAssignmentExpression;DoubleDataType;DivideExpression
jwhile5,30,30,SimpleAssignmentExpression;AddExpression
jwhile5,38,38,VoidDataType;PublicMethodSpecifier;FormalMethodParameter;IntDataType;MethodDefinition
jwhile5,40,40,IntDataType;PostIncrementExpression;LessEqualExpression;ForStatement;SimpleAssignmentExpression
jwhile5,42,42,DoubleDataType;MultiplyExpression;SimpleAssignmentExpression;DivideExpression
jwhile5,43,43,SimpleAssignmentExpression;AddExpression
jwhile5,45,45,SimpleAssignmentExpression;AddExpression
jwhile5,52,52,MethodDefinition;PublicMethodSpecifier;DoubleDataType
jwhile5,54,54,ReturnStatement
jwhile5,62,62,IntDataType;PublicMethodSpecifier;MethodDefinition
jwhile5,64,64,ReturnStatement
jwhile5,67,67,PrivateFieldSpecifier;InstanceField;DoubleDataType;SimpleVariable
jwhile5,68,68,PrivateFieldSpecifier;InstanceField;DoubleDataType;SimpleVariable
jwhile5,69,69,PrivateFieldSpecifier;InstanceField;IntDataType;SimpleVariable
jwrapper_class1,0,0,PublicClassSpecifier;ClassDefinition
jwrapper_class1,1,1,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jwrapper_class1,3,3,ActualMethodParameter;WrapperClassConstructorCall;WrapperClassCreationStatement;SimpleAssignmentExpression;java.lang.Double
jwrapper_class1,4,4,java.lang.Integer;SimpleAssignmentExpression;WrapperClassCreationStatement;WrapperClassConstructorCall;ActualMethodParameter
jwrapper_class1,6,6,MultiplyExpression;SimpleAssignmentExpression;DoubleDataType
jwrapper_class2,0,0,ClassDefinition;PublicClassSpecifier
jwrapper_class2,2,2,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;FormalMethodParameter;MethodDefinition
jwrapper_class2,4,4,java.lang.Double;SimpleAssignmentExpression;AutoBoxing
jwrapper_class2,5,5,SimpleAssignmentExpression;WrapperClassConstructorCall;ActualMethodParameter;WrapperClassCreationStatement;java.lang.Double
jwrapper_class2,6,6,SimpleAssignmentExpression;DoubleDataType
jwrapper_class2,8,8,IntDataType;SimpleAssignmentExpression;java.lang.Integer;ExplicitTypeCasting;AddExpression
jwrapper_class2,10,10,IntDataType;SimpleAssignmentExpression
jwrapper_class3,0,0,java.util.ArrayList;ImportStatement
jwrapper_class3,2,2,PublicClassSpecifier;ClassDefinition
jwrapper_class3,4,4,PublicMethodSpecifier;StaticMethodSpecifier;FormalMethodParameter;MethodDefinition;VoidDataType
jwrapper_class3,6,6,SimpleAssignmentExpression;DoubleDataType
jwrapper_class3,7,7,java.util.ArrayList;GenericObjectCreationStatement;SimpleAssignmentExpression
jwrapper_class3,9,9,java.lang.Double;ActualMethodParameter;java.util.ArrayList.add;WrapperClassCreationStatement;WrapperClassConstructorCall
jwrapper_class3,10,10,java.util.ArrayList.add;ActualMethodParameter;java.lang.Double;WrapperClassCreationStatement;WrapperClassConstructorCall
jwrapper_class3,11,11,WrapperClassConstructorCall;WrapperClassCreationStatement;java.lang.Double;ActualMethodParameter;java.util.ArrayList.add
jwrapper_class3,12,12,java.util.ArrayList.add;ActualMethodParameter;java.lang.Double;WrapperClassCreationStatement;WrapperClassConstructorCall
jwrapper_class3,14,14,DoubleDataType;ForEachStatement
